   1.2968488e-05   1.7052316e-15   5.6394887e-05   8.9394792e-10   4.7862866e-10   1.2751638e-05
   7.9586126e-06   1.9874764e-15   7.3881088e-04   5.0388303e-09   7.5679862e-10   1.1227963e-05
   1.6351781e-05   1.9505702e-15   3.1933245e-04   1.2729159e-09   1.0079930e-09   8.1059456e-06
   8.8734585e-06   1.6156407e-15   1.0163882e-04   4.6454916e-10   1.2876108e-09   4.8123573e-06
   1.2674639e-05   1.1219649e-15   1.2530569e-03   4.6221075e-10   1.3241159e-09   2.7268066e-06
   7.7314526e-06   6.5875364e-16   2.5314554e-04   1.4231165e-09   9.9512461e-10   2.3258772e-06
   1.9063610e-05   3.8427961e-16   4.9372592e-04   2.0072586e-09   6.6506925e-10   3.4715794e-06
   2.6795786e-05   3.6595650e-16   5.4585692e-04   1.5455242e-09   4.0283661e-10   5.3655435e-06
   2.6451922e-05   5.6304296e-16   4.9709378e-04   1.5614667e-09   2.4244448e-10   7.0713710e-06
   9.0093347e-07   8.5433728e-16   2.2371383e-04   1.3564975e-09   2.3598257e-10   7.8201739e-06
   8.1229323e-06   1.0950262e-15   1.4650776e-04   8.4890692e-10   3.5628757e-10   7.2884606e-06
   4.4935373e-06   1.1769084e-15   3.0311588e-04   5.0271211e-10   5.4080422e-10   5.7312851e-06
   1.9550069e-05   1.0676082e-15   7.0102643e-04   4.0656081e-06   6.9150931e-10   3.7738817e-06
   8.1575082e-06   8.1537092e-16   8.3349808e-04   1.2533717e-05   7.3765177e-10   2.1415065e-06
   5.2332096e-06   5.2118849e-16   7.1546990e-04   9.6415255e-07   6.6469923e-10   1.3662483e-06
   9.4112781e-06   2.9285267e-16   2.4853987e-04   9.5570663e-07   5.0284955e-10   1.5820418e-06
   1.4350113e-05   2.0118583e-16   2.8184679e-04   4.3589221e-07   3.1820069e-10   2.5177212e-06
   2.3071777e-05   2.5567921e-16   2.3423921e-03   1.5730509e-07   1.7872388e-10   3.6476562e-06
   1.0554360e-05   4.0719266e-16   1.4996969e-03   1.6030849e-07   1.2593234e-10   4.4293127e-06
   1.6640328e-05   5.7375856e-16   3.8154545e-05   5.4072001e-08   1.6381225e-10   4.5213965e-06
   1.1974738e-05   6.7673811e-16   5.2815694e-04   5.0195307e-08   4.0728024e-06   3.8968754e-06
   3.6314298e-05   6.7180508e-16   6.8723305e-05   2.6579057e-08   2.2100139e-05   2.8210719e-06
   1.5317557e-05   5.6294605e-16   5.6699616e-04   1.0588783e-08   1.5076823e-05   1.7144962e-06
   2.1033753e-05   3.9570003e-16   7.3190553e-04   3.2935337e-09   2.8078326e-05   9.6819196e-07
   1.1642570e-05   2.3454228e-16   6.4721313e-04   1.5583748e-08   2.0087746e-05   7.9091535e-07
   1.7689174e-05   1.3512170e-16   1.2167868e-04   1.6148237e-08   3.1807997e-05   1.1449549e-06
