   2.4046227e-04   1.0840005e-02   2.9254606e-02   6.1728102e-04   9.0767635e-03   2.6423968e-02
   1.6002773e-04   7.0171577e-03   2.2652533e-02   2.6478806e-04   9.0623367e-03   1.8437645e-02
   1.7567494e-04   8.8283137e-03   2.5565910e-02   3.6200150e-04   1.2421435e-02   1.9497852e-02
   1.0638483e-04   7.0854164e-03   3.6555000e-02   3.5355641e-04   1.9570420e-02   2.1350775e-02
   8.3538485e-05   5.3440886e-03   4.3015911e-02   1.3501701e-04   2.2175122e-02   1.9991181e-02
   1.3578041e-04   5.6141162e-03   2.9014533e-02   1.2607114e-03   2.2662815e-02   1.8295031e-02
   1.1900558e-04   2.1073506e-03   1.6461871e-02   1.7543118e-03   1.9250887e-02   1.7619850e-02
   7.1692358e-05   3.6565542e-03   2.6321698e-02   1.7187904e-03   1.4351690e-02   1.5773691e-02
   7.9044596e-05   2.5170134e-03   3.1717339e-02   2.9742395e-03   4.6936526e-03   1.3194388e-02
   1.0111882e-04   2.6327686e-03   2.0461643e-02   6.0198141e-03   1.0171037e-02   1.3519507e-02
   9.8135558e-05   3.5621653e-03   2.4705686e-02   1.7606265e-03   4.6740493e-03   1.5283874e-02
   9.0369777e-05   3.7126073e-03   3.0675039e-02   2.6437160e-03   2.2390334e-03   1.5464795e-02
   9.5141905e-05   2.8972348e-03   1.6742498e-02   1.8349822e-03   7.4021982e-03   1.4913601e-02
   8.9807237e-05   2.6264154e-03   2.4923824e-02   1.4136747e-03   6.1690050e-03   1.5772543e-02
   7.9838338e-05   3.0085100e-03   2.8019066e-02   8.3352516e-04   4.8750503e-03   1.5174343e-02
   7.9264296e-05   2.0680276e-03   3.0665842e-02   6.4917148e-04   4.8599087e-03   1.3507145e-02
   7.1471137e-05   1.7957412e-03   3.0831808e-02   1.5434957e-03   3.0898265e-03   1.3446675e-02
   5.9303305e-05   2.2843328e-03   3.5741773e-02   2.0834012e-03   2.0364209e-03   1.2180321e-02
   5.9211215e-05   2.4251943e-03   3.3021591e-02   1.4109045e-03   4.1214235e-04   9.8709875e-03
   6.7868600e-05   3.3747829e-03   3.3128962e-02   1.2903448e-03   2.0695113e-03   9.5437931e-03
   6.9654931e-05   1.9947595e-03   4.2386417e-02   7.4204130e-04   2.4471740e-03   1.1128328e-02
   6.6357157e-05   8.4747189e-04   2.8223895e-02   2.6544203e-04   2.8189354e-03   1.1613157e-02
   7.0719510e-05   2.4303788e-03   1.5436179e-02   6.3116259e-04   4.2038785e-03   1.1013053e-02
