   1.0728997e-09   2.2435964e-03   4.4769883e-10   5.2790266e-04   6.1284175e-05   2.6692610e-04
   9.6409909e-10   2.4525971e-03   4.7288825e-10   7.3413782e-04   5.6876365e-05   2.0595946e-03
   9.5422583e-10   2.3484688e-03   4.5520121e-10   1.6821225e-04   6.3200126e-05   3.0867234e-03
   8.6118432e-10   2.5429773e-03   4.7395225e-10   1.3886494e-04   8.6518021e-04   1.2472160e-03
   6.9967408e-10   1.2222188e-03   4.7553942e-10   3.9747740e-04   1.4912419e-03   5.3468545e-04
   6.7822156e-10   6.0414051e-04   4.3531928e-10   8.5574086e-04   5.2660163e-04   7.0922590e-04
   7.8902434e-10   2.9476690e-04   4.1359731e-10   2.1758131e-03   5.4894862e-04   4.4411088e-04
   8.2448565e-10   2.4775498e-04   3.9387277e-10   6.9003785e-04   3.6945336e-04   3.6030681e-04
   7.8565485e-10   3.2140398e-04   3.4068232e-10   8.3566285e-04   3.1188811e-04   3.5589871e-04
   8.3023550e-10   2.9834801e-04   2.9713952e-10   3.3729077e-04   2.6205456e-04   1.0854187e-04
   8.2457964e-10   2.3684049e-04   3.1286009e-10   2.4728451e-04   1.5669857e-04   8.5879980e-04
   7.4689545e-10   2.8343554e-04   3.4659092e-10   2.8375319e-04   8.1890633e-05   1.4112698e-03
   7.2025150e-10   2.6885776e-04   3.4805083e-10   9.0488315e-04   6.3803658e-05   4.4113680e-04
   6.7895976e-10   1.9011596e-04   3.4033901e-10   1.4509974e-03   8.3864183e-05   5.3701701e-04
   5.8038089e-10   1.7830442e-04   3.5670100e-10   5.2806489e-04   5.0034220e-05   4.9580784e-04
   5.1609651e-10   2.1637469e-04   3.4086447e-10   5.8277219e-04   1.4214444e-05   3.0597053e-04
   5.5464376e-10   2.2472707e-04   3.0468468e-10   3.8242073e-04   2.3931181e-05   2.1613405e-04
   6.0719509e-10   2.1003243e-04   3.0267945e-10   3.6326318e-04   3.1893695e-05   1.9695000e-04
