   5.1359647e-06   1.6226397e-05   5.6268851e-04   3.2363512e-05   6.3914523e-06   4.9730148e-04
   2.4112803e-05   4.8377783e-07   9.3840533e-05   3.7928570e-06   1.5429842e-05   3.4655640e-03
   9.6436343e-06   4.2239998e-05   1.7490886e-04   3.9833061e-05   3.7524212e-05   1.0791424e-03
   8.8385069e-05   9.9453698e-05   6.5010874e-04   5.5252257e-05   9.9559946e-05   2.9570587e-04
   6.1090431e-05   1.6334300e-05   4.5558234e-04   3.1986907e-05   1.1353570e-05   1.2221417e-03
   7.9576084e-05   1.9637181e-04   5.1163879e-04   2.4460708e-04   2.3621070e-04   1.7356344e-03
   1.5789141e-04   1.9349080e-04   6.6454508e-04   1.2538639e-04   8.2597192e-05   5.7672889e-03
   4.1091356e-05   1.2329873e-05   6.5121792e-04   7.4725620e-05   7.8828528e-05   4.3471414e-03
   3.9413426e-05   1.2592550e-04   1.2224521e-03   9.1015817e-05   1.5323505e-04   8.0190852e-03
   5.2091077e-05   1.3638032e-05   1.0211313e-03   2.9283609e-05   1.4807421e-05   1.4655160e-02
   2.7617071e-05   1.6562791e-05   8.3358765e-04   9.2795823e-06   3.8313551e-05   7.4167479e-03
   1.0293402e-05   5.8845678e-06   2.0164684e-04   5.2637525e-06   2.1468156e-05   8.0488957e-03
   1.8065819e-04   8.0013646e-05   1.6835336e-03   1.4057522e-04   1.0163928e-04   5.6899544e-04
   9.1454852e-04   1.1158409e-03   1.8893043e-03   9.6549076e-04   1.0988437e-03   2.2325920e-03
   3.1291045e-04   2.4744172e-04   4.2515999e-04   2.9543477e-04   4.2093039e-04   2.7002379e-04
   2.7623378e-05   6.1740491e-05   8.2754317e-04   3.2910956e-05   4.9392787e-05   6.9234788e-05
   4.4365021e-04   4.5655171e-04   7.2510429e-04   3.3898475e-04   4.5747461e-04   4.4079888e-04
   1.7485826e-04   2.0762583e-04   1.0906998e-03   2.5544208e-04   2.1553793e-04   5.9791538e-06
   2.0521374e-05   3.2603522e-05   4.5685658e-04   5.3280217e-05   1.3377408e-05   1.9728630e-05
   3.3406349e-05   4.4320011e-06   7.7520168e-04   2.1024023e-05   2.4907090e-05   1.3168441e-04
   1.4414584e-05   1.8935919e-05   7.4491927e-04   3.2273160e-05   1.3329250e-05   4.1122785e-05
   2.0481468e-05   4.3729480e-06   4.1258998e-04   9.1951640e-06   7.0928159e-06   3.2343482e-05
   4.9514424e-05   1.0322256e-04   3.0218594e-04   3.4057021e-05   3.9177814e-05   5.3547927e-05
   1.0290703e-04   6.3460076e-05   7.2605649e-04   1.1343768e-04   8.6807490e-05   3.0217805e-05
   7.1780251e-05   2.2362781e-05   4.2298406e-04   6.4526289e-05   8.1253972e-05   1.9387301e-05
   1.3628018e-05   4.2520824e-06   2.5103612e-04   4.0250405e-05   3.5932612e-05   1.6550233e-05
   6.1387375e-05   9.7342565e-05   1.6528676e-04   1.4227303e-04   1.8083160e-04   1.0758747e-05
   7.9402428e-05   1.5167769e-04   2.9604080e-04   1.1882862e-04   1.5597709e-04   8.9383331e-06
   3.1549592e-05   6.7178526e-05   1.6774325e-03   1.2550596e-04   4.1076267e-05   1.1925139e-05
   5.0401100e-05   1.8958989e-05   2.4030715e-03   2.2380059e-05   3.7069514e-05   6.5322171e-05
   2.9292415e-05   8.1544042e-06   1.4237448e-03   3.6100119e-05   7.3476962e-06   1.8348430e-05
   1.0806174e-05   1.6835139e-06   4.9281393e-05   1.9308550e-05   1.2091988e-05   2.2648040e-05
   3.3746244e-06   5.4317049e-08   3.8783027e-04   3.0593426e-05   2.1485566e-05   2.1658366e-05
   1.8146997e-07   1.5306277e-06   1.2532233e-04   1.3058158e-05   1.0979713e-05   2.5713277e-05
   7.9125770e-06   1.9956819e-07   8.8885699e-05   1.2947627e-05   3.8540424e-06   2.4828280e-05
   5.9312532e-06   7.2063698e-06   1.9712383e-04   1.0776166e-05   1.9053221e-05   1.9412467e-05
   1.6389885e-05   5.0547529e-05   2.1115374e-04   1.2601363e-05   2.3453601e-06   1.6462913e-05
   5.3038406e-06   2.0397031e-05   3.3603480e-03   1.1951072e-05   2.8198351e-05   1.3335300e-05
   4.1960692e-06   1.8094236e-05   4.6313015e-02   2.0380697e-05   3.8679406e-06   9.5311276e-06
   1.7987409e-05   1.4455984e-06   6.3762223e-04   1.5526468e-05   8.4494044e-06   6.7036785e-06
   2.6805455e-06   1.4523752e-05   1.1606619e-02   1.5632449e-05   1.2950758e-05   4.7324412e-06
   7.9205650e-06   6.4631605e-06   2.7562596e-03   4.6604104e-06   2.1661513e-05   3.7675257e-06
   3.9569229e-06   2.5707786e-05   6.5704507e-03   1.1943606e-05   6.8469893e-06   3.9439307e-06
   3.3413715e-06   3.7013591e-06   4.6423123e-05   9.9256447e-06   3.1703871e-06   5.0331722e-06
   1.2956180e-05   3.2809177e-05   1.5869648e-03   1.3515342e-05   5.5264142e-05   6.6778613e-06
   7.2610116e-06   1.3091376e-05   1.7585703e-03   1.2213807e-05   4.2642396e-05   8.3451576e-06
   2.6831098e-05   2.2191111e-05   3.6796562e-03   2.7191636e-05   1.5656525e-05   9.6140227e-06
   2.7703550e-05   1.6310546e-05   1.4950565e-03   1.3777128e-05   2.5015935e-05   1.0232101e-05
   3.4550703e-05   1.2908921e-05   3.7269480e-03   4.5695630e-05   6.9552782e-06   1.0069471e-05
   1.9443333e-05   2.6939771e-05   9.3576437e-03   6.0947871e-05   3.3656286e-05   9.1896980e-06
   6.3326259e-07   8.9219416e-06   2.7023241e-03   1.2567111e-05   1.1446459e-06   7.7893096e-06
   2.1191119e-05   3.0674710e-06   8.6509469e-04   2.7481549e-05   2.9930452e-05   6.1205369e-06
   1.7502107e-07   2.9543378e-06   1.6125098e-03   7.9165033e-06   1.5755858e-06   4.4618215e-06
   1.4120899e-05   1.8519713e-05   3.3025082e-03   1.2394993e-06   6.7336042e-06   3.0633821e-06
   7.4356197e-05   4.9826058e-05   1.4884359e-03   6.3593848e-05   6.1219971e-05   2.1019567e-06
   9.0598012e-05   1.3314331e-04   4.1962032e-03   1.5260783e-04   1.0290472e-04   1.6600619e-06
   2.5510075e-05   2.7143340e-05   2.3329464e-04   4.4505479e-05   1.6558973e-05   1.7186818e-06
   1.8770554e-05   4.2889993e-05   2.8018737e-03   3.7418254e-05   5.1748503e-05   2.1699690e-06
   7.8516489e-06   4.6345335e-05   3.9280455e-03   2.2940163e-05   2.2074236e-05   2.8463597e-06
   1.7187774e-06   1.5984585e-05   3.1553785e-03   4.4237669e-06   1.6153132e-05   3.5580586e-06
   1.6449699e-06   2.0641022e-06   1.9515949e-03   9.2664799e-06   4.0799719e-06   4.1315364e-06
   9.2905000e-06   1.6614425e-05   1.1457666e-03   2.0219518e-07   1.3617995e-05   4.4403903e-06
