   1.3655623e-05   5.6842115e-09   1.8379428e-08   2.3571263e-05   1.4883254e-08   4.6675354e-09
   6.0139829e-04   3.4640118e-09   6.6345364e-08   1.7801594e-05   4.5936674e-09   9.0445469e-09
   5.9886797e-05   8.3138745e-09   4.6291910e-08   1.2785675e-05   9.7973972e-09   7.6386264e-09
   2.4548299e-04   4.3926605e-10   3.9461057e-08   1.0242210e-05   9.0402705e-09   7.5169188e-09
   2.8682373e-05   5.2300894e-10   3.9135518e-08   5.7201694e-06   1.0853156e-08   4.1205284e-06
   3.1015777e-04   7.9101981e-10   2.1460528e-08   3.4521961e-06   7.8881415e-09   1.6436051e-05
   5.9675738e-05   4.3470943e-06   1.2059642e-08   3.4568611e-06   6.2998190e-09   3.1806814e-05
   4.1850522e-04   1.2443482e-05   8.6326437e-09   5.3349712e-06   6.0488184e-09   2.7514201e-05
   2.4356197e-04   9.1054138e-06   9.5525308e-09   7.9947678e-06   4.1297225e-09   1.2169092e-05
   5.3908218e-05   7.2529594e-06   1.4460026e-08   9.9873855e-06   2.3251789e-09   3.7118426e-06
   2.4025483e-04   8.6044928e-06   2.0206562e-08   1.0863287e-05   1.4132668e-09   2.2014290e-06
   3.9745517e-05   1.7707767e-05   2.5605083e-08   1.0086378e-05   1.5284344e-09   1.5581373e-07
   4.5256262e-05   1.3635294e-05   2.7243794e-08   7.9298746e-06   2.5267789e-09   9.2276103e-07
   4.1994005e-05   1.2440635e-06   2.4397270e-08   5.3343039e-06   3.6544523e-09   3.5765372e-07
   5.8191085e-06   1.3379339e-06   1.8882521e-08   3.1253150e-06   4.5129992e-09   2.1275049e-07
   1.4684550e-05   6.0700459e-07   1.2388502e-08   1.9554113e-06   4.7340964e-09   2.8381394e-06
   2.8545889e-04   5.4163869e-06   7.1362563e-09   2.0478473e-06   4.2363141e-09   1.0732965e-05
   4.8257561e-04   1.2123188e-05   4.7170428e-09   3.1275411e-06   3.2766363e-09   1.1409409e-06
   4.7715375e-05   1.4098764e-06   5.3943749e-09   4.5999675e-06   2.1609798e-09   1.8373691e-06
   1.0604611e-04   1.0950371e-06   8.3520801e-09   5.7845956e-06   1.2499656e-09   5.5457255e-07
   7.6806321e-05   2.6189467e-07   1.2008156e-08   6.1918373e-06   8.2150757e-10   2.4482602e-07
   1.5841995e-04   2.0366301e-07   1.4729212e-08   5.6754579e-06   9.3747338e-10   5.7444706e-08
   1.0809265e-03   3.9922287e-07   1.5404678e-08   4.4448996e-06   1.4551705e-09   6.8915093e-08
   2.8828626e-05   4.4941585e-08   1.3788796e-08   2.9579758e-06   2.0960390e-09   2.0201029e-07
   1.3666515e-04   1.6809347e-08   1.0537393e-08   1.7212912e-06   2.5706833e-09   3.4755745e-06
   1.2515312e-04   3.6470494e-08   6.8448994e-09   1.0980765e-06   2.6865031e-09   7.0953058e-06
   4.1517637e-05   1.8069545e-08   3.9459771e-09   1.1910691e-06   2.4039351e-09   1.5387077e-05
   6.8584665e-06   6.1227442e-09   2.6637239e-09   1.8315350e-06   1.8369955e-09   2.0612522e-05
   1.9285122e-04   6.8780536e-09   3.1453441e-09   2.6704959e-06   1.1933974e-09   3.2517662e-06
   1.3934835e-05   2.0361235e-05   4.8816645e-09   3.3261329e-06   6.8811714e-10   2.6543924e-06
   2.7947006e-04   1.3278664e-05   6.9640093e-09   3.5277232e-06   4.6450394e-10   1.1826589e-06
   1.8357046e-04   2.3450447e-06   8.4606993e-09   3.2034278e-06   5.4848265e-10   4.4594620e-07
   1.6630735e-05   1.6647583e-05   8.7625589e-09   2.4851832e-06   8.5133187e-10   5.1518593e-10
   5.1688159e-06   1.0632827e-06   7.7717224e-09   1.6382636e-06   1.2145192e-09   5.6957048e-07
   3.9503495e-04   7.3159676e-06   5.8830646e-09   9.4925596e-07   1.4755036e-09   6.5648696e-07
   3.4151154e-04   2.5348802e-05   3.7858991e-09   6.1810438e-07   1.5280488e-09   1.9949669e-07
   1.5600425e-04   8.2578932e-07   2.1781487e-09   6.9365874e-07   1.3551750e-09   6.4288527e-06
   4.5077744e-04   5.5235485e-07   1.5082598e-09   1.0717263e-06   1.0257908e-09   1.3749033e-05
   6.7285513e-04   9.4368000e-08   1.8364682e-09   1.5496824e-06   6.6009467e-10   5.0035718e-06
   1.5081034e-04   7.7339980e-08   2.8538326e-09   1.9114926e-06   3.7977441e-10   3.6629654e-06
   3.7788986e-04   9.0903954e-08   4.0351902e-09   2.0085867e-06   2.6300929e-10   2.5141485e-06
   1.9782292e-05   8.9368998e-06   4.8553529e-09   1.8072605e-06   3.2028686e-10   7.1834362e-07
   1.0175177e-04   2.5638258e-05   4.9822428e-09   1.3887241e-06   4.9772105e-10   1.9129597e-06
   3.2380565e-02   1.8340572e-05   4.3782908e-09   9.0684050e-07   7.0372567e-10   6.6974335e-07
   1.0095596e-01   1.7439890e-06   3.2825831e-09   5.2363921e-07   8.4672024e-10   6.2970696e-07
   2.4347863e-02   1.5756362e-06   2.0930772e-09   3.4871771e-07   8.6880832e-10   4.9304589e-07
   1.4694788e-02   3.9109599e-07   1.2029187e-09   4.0442808e-07   7.6345493e-10   2.2903672e-07
   3.2477328e-03   1.3288311e-07   8.5603529e-10   6.2690942e-07   5.7236552e-10   1.9349597e-07
   6.8157892e-03   7.2236863e-08   1.0731138e-09   8.9875380e-07   3.6494146e-10   4.9851779e-06
   1.9827201e-03   5.5484284e-08   1.6676867e-09   1.0978989e-06   2.0973612e-10   3.2743643e-05
   3.2940183e-04   1.4043031e-07   2.3367771e-09   1.1430116e-06   1.4927594e-10   1.9087531e-05
   1.3691879e-03   2.1984319e-08   2.7847576e-09   1.0190289e-06   1.8715652e-10   1.2109148e-05
   1.8272317e-04   3.6696787e-08   2.8312736e-09   7.7557300e-07   2.9085233e-10   1.4525372e-05
   3.9974425e-05   5.0572451e-08   2.4651993e-09   5.0172361e-07   4.0752630e-10   2.7137031e-06
   4.3873178e-04   2.4607345e-08   1.8305292e-09   2.8896157e-07   4.8562934e-10   1.2861015e-05
   2.3505949e-04   2.3331252e-08   1.1566729e-09   1.9719177e-07   4.2718460e-06   6.6807781e-07
   4.4579842e-04   1.8898223e-08   6.6475967e-10   2.3602480e-07   1.0517619e-05   9.6477291e-06
   9.3473920e-04   8.3936815e-09   4.8701060e-10   3.6657800e-07   1.6799464e-06   1.4316623e-05
   4.9547383e-04   6.0869935e-09   6.2746734e-10   5.2093986e-07   1.3768153e-06   5.3252721e-06
   2.3714818e-04   8.6234627e-09   9.7411492e-10   6.3024343e-07   3.6145026e-07   1.4851088e-05
   3.7876202e-04   4.6414465e-06   1.3524421e-09   6.5009275e-07   2.3033797e-05   6.4827065e-07
   1.4453558e-04   2.7750388e-06   1.5962912e-09   5.7426400e-07   2.4258165e-05   7.5841523e-06
   2.4439097e-04   9.2089512e-06   1.6080642e-09   4.3289006e-07   3.7897961e-05   6.8546790e-06
   1.1239288e-04   1.3743765e-05   1.3872572e-09   2.7745511e-07   1.6368988e-05   3.7334846e-07
   4.4846075e-04   3.1626968e-05   1.0202012e-09   1.5953363e-07   3.1692792e-06   1.7945917e-06
   3.2457785e-05   1.8765878e-05   6.3893385e-10   1.1176971e-07   1.2452787e-06   8.0609284e-07
   1.1989243e-04   1.2927699e-05   3.6764213e-10   1.3786019e-07   1.8345134e-07   1.1301228e-07
   2.4898253e-04   3.6164280e-07   2.7772336e-10   2.1426699e-07   4.5051358e-07   1.1460715e-05
   2.8704546e-05   4.8739486e-06   3.6708726e-10   3.0177471e-07   7.3708209e-08   1.6216081e-05
   1.1401728e-04   1.2459074e-05   5.6872950e-10   3.6158581e-07   2.7264702e-08   2.1753800e-05
   2.4166603e-04   8.3118136e-06   7.8229064e-10   3.6954279e-07   3.4049482e-08   1.5259431e-06
   1.3653106e-04   7.7801593e-06   9.1452537e-10   3.2344122e-07   1.9542769e-08   2.1903242e-06
   6.0487599e-04   9.4165561e-07   9.1282941e-10   2.4147967e-07   1.9363810e-09   5.1096355e-07
   4.6475683e-04   7.5337055e-07   7.8022297e-10   1.5336435e-07   4.2438161e-06   2.1663187e-05
   3.5582330e-04   3.2787757e-06   5.6825546e-10   8.8128521e-08   2.1069773e-05   1.4806071e-05
   5.7246782e-06   1.6075880e-05   3.5280406e-10   6.3502304e-08   8.4695900e-07   1.2039948e-06
   2.8303904e-04   7.9908852e-07   2.0350383e-10   8.0580771e-08   1.4680556e-06   2.4429694e-06
   4.4862049e-04   2.0910609e-05   1.5874528e-10   1.2518712e-07   1.1799813e-05   7.9772149e-06
   2.3199622e-04   7.9405095e-06   2.1484919e-10   1.7471341e-07   1.5684839e-05   4.6929054e-06
   2.5495909e-04   1.7856364e-05   3.3188885e-10   2.0733482e-07   1.2817896e-05   7.3974905e-06
